State		Lambda		Throughput		Latency		CPU		Time
8		2000.00000016		850.901240499		73.5458628571		22.325		2014-08-01 13:10:49		Yes
8		4000.47658706		2109.51787774		157.562958894		31.5375		2014-08-01 13:10:54		Yes
8		4003.07374464		3829.39094731		95.0154552082		34.5875		2014-08-01 13:10:59		Yes
8		4007.28738912		3676.62240426		102.684375111		30.1125		2014-08-01 13:11:05		Yes
8		4015.0217578		3700.96192765		68.9969119724		12.8375		2014-08-01 13:11:10		Yes
8		4021.32265556		3525.27580665		77.5349913402		10.0375		2014-08-01 13:11:15		Yes
8		4033.67267586		4004.94881418		60.4223384628		5.35		2014-08-01 13:11:20		Yes
8		4045.84180018		4030.26517703		44.3504557914		5.525		2014-08-01 13:11:25		Yes
8		4056.39489257		4050.46155372		40.3168331303		8.0875		2014-08-01 13:11:30		Yes
8		4076.05199571		4036.94153219		38.2556915618		8.075		2014-08-01 13:11:35		Yes
8		4089.78510506		3882.22520147		52.0268661573		10.775		2014-08-01 13:11:40		Yes
8		4108.99964325		4042.43836884		39.129793957		14.7375		2014-08-01 13:11:45		Yes
8		4130.18203842		4128.51480336		30.763205298		21.2125		2014-08-01 13:11:50		Yes
8		4153.23608759		4150.31740931		37.4688108021		21.2125		2014-08-01 13:11:56		Yes
8		4178.30589885		4181.93537399		19.7358726126		21.85		2014-08-01 13:12:01		Yes
8		4205.4233333		4205.44951967		24.92449476		21.625		2014-08-01 13:12:06		Yes
8		4234.20271094		4238.72566755		21.9546725101		24.85		2014-08-01 13:12:11		Yes
8		4265.15251309		4269.04846334		20.7499479527		24.85		2014-08-01 13:12:16		Yes
8		4297.38177545		4302.01665639		14.3835040741		25.125		2014-08-01 13:12:21		Yes
8		4331.45023584		4315.2470922		30.6414216589		24.875		2014-08-01 13:12:26		Yes
8		4367.19672639		4380.0343558		31.624316968		27.2375		2014-08-01 13:12:31		Yes
8		4405.04565314		4403.1328893		19.2134251358		27.2375		2014-08-01 13:12:36		Yes
8		4444.78377614		4430.69162514		28.7647205029		26.4875		2014-08-01 13:12:41		Yes
8		4485.93495435		4484.27740917		27.7121732314		26.325		2014-08-01 13:12:47		Yes
8		4529.97416373		4529.55177527		20.8869299935		25.6125		2014-08-01 13:12:52		Yes
8		4574.39450271		4563.34167043		26.6469231054		25.6125		2014-08-01 13:12:57		Yes
8		4620.92544196		4606.80337777		28.5445773497		25.2875		2014-08-01 13:13:02		Yes
8		4658.15132137		4660.89200383		29.2983726325		24.975		2014-08-01 13:13:07		Yes
8		4708.19623966		4715.69239095		22.7681497594		23.8875		2014-08-01 13:13:12		Yes
8		4759.82512677		4764.68937165		20.9031347493		23.8875		2014-08-01 13:13:17		Yes
8		4812.49717709		4809.53692082		26.3393737065		22.725		2014-08-01 13:13:22		Yes
8		4867.41683044		4867.8853928		26.7977473813		22.3625		2014-08-01 13:13:27		Yes
8		4923.43227364		4923.47309475		28.6941545547		22.0125		2014-08-01 13:13:32		Yes
8		4981.69229639		4986.29587628		24.9813116719		22.0125		2014-08-01 13:13:37		Yes
8		5041.30585506		5037.44391198		32.2748680626		21.8		2014-08-01 13:13:43		Yes
8		5102.55464741		5108.01724847		25.4766644158		21.15		2014-08-01 13:13:48		Yes
8		5165.84399055		5178.23430796		22.4684667475		20.6875		2014-08-01 13:13:53		Yes
8		5229.66415477		5231.14329135		17.7100015729		20.6875		2014-08-01 13:13:58		Yes
8		5295.14686225		5285.15513942		33.8832858335		20.1125		2014-08-01 13:14:03		Yes
8		5361.70483487		5364.74059648		29.3848496883		19.525		2014-08-01 13:14:08		Yes
8		5430.96914815		5433.51251029		30.7808611935		18.9375		2014-08-01 13:14:13		Yes
